en,ko,ja,context,notes
checkout,결제,チェックアウト,payment flow,Prefer 결제 over 체크아웃 for Korean market
cart,장바구니,カート,shopping,
add to cart,장바구니에 담기,カートに追加,button text,
wishlist,위시리스트,お気に入り,product saving,Japanese uses お気に入り (favorites)
shipping,배송,配送,delivery,
free shipping,무료배송,送料無料,promotion,
return policy,반품 정책,返品ポリシー,customer service,
refund,환불,返金,payment,
out of stock,품절,在庫切れ,inventory,
in stock,재고 있음,在庫あり,inventory,
size,사이즈,サイズ,product attribute,
color,색상,カラー,product attribute,
quantity,수량,数量,order,
subtotal,소계,小計,pricing,
total,합계,合計,pricing,
discount,할인,割引,promotion,
coupon,쿠폰,クーポン,promotion,
apply,적용,適用,button text,
proceed to checkout,결제하기,レジに進む,button text,
order confirmation,주문 확인,注文確認,order flow,
tracking number,운송장 번호,追跡番号,shipping,
estimated delivery,예상 배송일,配達予定日,shipping,
customer review,고객 리뷰,カスタマーレビュー,social proof,
rating,평점,評価,social proof,
best seller,베스트셀러,ベストセラー,product badge,
new arrival,신상품,新着,product badge,
sale,세일,セール,promotion,
limited time,한정 기간,期間限定,promotion urgency,
